user_id,signup_date,device_type,region,is_active
2915,2024-07-12,tablet,Asia,1
2916,2023-12-17,mobile,Asia,1
2917,2024-04-27,mobile,South America,1
2918,2023-02-18,desktop,South America,1
2919,2023-10-28,desktop,Europe,1
2920,2024-05-27,desktop,Europe,1
2921,2023-02-17,mobile,Europe,0
2922,2023-08-15,desktop,North America,0
2923,2023-04-13,tablet,Asia,0
2924,2023-07-05,tablet,North America,0
2925,2023-02-03,mobile,South America,1
2926,2023-03-19,desktop,South America,1
2927,2023-02-12,mobile,Europe,0
2928,2023-12-11,mobile,Asia,1
2929,2023-06-19,mobile,Europe,1
2930,2023-12-21,tablet,North America,1
2931,2024-03-13,tablet,North America,1
2932,2023-02-13,desktop,Asia,0
2933,2023-02-21,mobile,Asia,0
2934,2023-11-15,tablet,North America,0
2935,2024-06-12,desktop,Europe,0
2936,2023-06-02,desktop,North America,1
2937,2023-03-30,desktop,Asia,0
2938,2024-08-23,desktop,Europe,1
2939,2024-01-10,desktop,Asia,0
2940,2023-05-26,tablet,South America,0
2941,2024-07-21,mobile,North America,0
2942,2023-08-02,mobile,North America,1
2943,2023-07-12,mobile,Asia,0
2944,2023-03-25,desktop,Asia,1
2945,2023-07-31,mobile,South America,1
2946,2024-04-26,desktop,South America,1
2947,2024-04-11,tablet,Europe,1
2948,2024-01-03,desktop,North America,1
2949,2023-08-15,desktop,Asia,0
2950,2023-11-03,desktop,North America,0
2951,2023-07-19,tablet,North America,1
2952,2024-07-23,mobile,Asia,1
2953,2023-12-25,desktop,Asia,0
2954,2023-03-04,tablet,South America,1
2955,2023-10-14,desktop,Asia,0
2956,2024-01-09,tablet,North America,0
2957,2024-03-02,tablet,Asia,1
2958,2024-07-10,desktop,Europe,1
2959,2023-12-25,tablet,North America,1
2960,2024-03-16,tablet,Asia,0
2961,2024-02-06,tablet,Asia,0
2962,2023-02-21,mobile,North America,1
2963,2023-06-17,desktop,Asia,1
2964,2024-06-05,tablet,North America,0
2965,2024-01-01,mobile,Europe,0
2966,2024-05-28,desktop,North America,1
2967,2023-11-12,mobile,North America,0
2968,2023-01-28,desktop,Europe,0
2969,2024-01-23,desktop,South America,1
2970,2023-10-16,desktop,Asia,0
2971,2023-10-05,desktop,North America,1
2972,2023-01-31,tablet,South America,0
2973,2024-04-15,mobile,Europe,0
2974,2023-06-09,desktop,South America,1
2975,2023-01-21,mobile,Asia,1
2976,2023-11-18,tablet,Asia,1
2977,2024-03-02,mobile,South America,1
2978,2023-12-14,mobile,Asia,0
2979,2024-03-12,tablet,South America,0
2980,2023-01-26,desktop,North America,0
2981,2024-07-02,tablet,North America,1
2982,2023-08-31,mobile,Asia,0
2983,2024-03-29,desktop,Europe,1
2984,2023-03-13,tablet,South America,0
2985,2024-08-06,mobile,Asia,1
2986,2024-02-12,tablet,North America,0
2987,2023-07-29,tablet,Asia,0
2988,2023-08-11,mobile,Europe,1
2989,2023-08-21,tablet,Europe,0
2990,2024-04-20,desktop,North America,1
2991,2024-05-25,mobile,North America,0
2992,2024-04-11,desktop,Europe,1
2993,2023-05-26,mobile,North America,0
2994,2023-05-30,desktop,Europe,1
2995,2024-04-09,tablet,Asia,1
2996,2023-06-21,tablet,North America,0
2997,2023-04-24,desktop,North America,1
2998,2023-09-18,tablet,South America,1
2999,2024-03-28,tablet,South America,1
3000,2023-04-08,mobile,South America,0
3001,2023-02-16,desktop,North America,1
3002,2023-01-28,mobile,Asia,1
3003,2024-06-20,mobile,South America,0
3004,2023-05-13,desktop,North America,1
3005,2023-06-07,desktop,Europe,0
3006,2024-02-26,tablet,Europe,0
3007,2023-01-13,mobile,Asia,0
3008,2023-09-11,desktop,South America,1
3009,2023-04-01,tablet,North America,0
3010,2023-01-30,mobile,South America,1
3011,2023-12-05,mobile,North America,0
3012,2023-10-24,mobile,Asia,0
3013,2024-03-12,desktop,South America,1
3014,2024-02-03,tablet,Europe,0
3015,2023-06-28,tablet,North America,1
3016,2024-03-11,desktop,Europe,0
3017,2023-03-23,tablet,Asia,1
3018,2023-11-14,desktop,North America,1
3019,2023-12-05,desktop,South America,0
3020,2023-03-10,tablet,Asia,1
3021,2024-02-18,desktop,Europe,1
3022,2023-08-16,desktop,Asia,0
3023,2023-05-23,tablet,Europe,1
3024,2024-07-09,mobile,Asia,1
3025,2023-10-24,mobile,Europe,0
3026,2024-04-10,mobile,North America,0
3027,2024-05-10,tablet,Asia,1
3028,2023-02-21,desktop,Asia,0
3029,2024-02-06,mobile,Europe,0
3030,2024-03-09,desktop,North America,0
3031,2023-11-24,tablet,Europe,0
3032,2024-01-06,desktop,South America,1
3033,2023-09-06,tablet,Europe,1
3034,2023-09-25,desktop,Asia,0
3035,2023-02-27,tablet,Europe,0
3036,2024-01-07,desktop,Europe,0
3037,2023-10-02,tablet,Asia,0
3038,2023-12-02,mobile,South America,0
3039,2023-02-11,tablet,Europe,1
3040,2023-11-23,mobile,North America,1
3041,2024-02-11,tablet,North America,1
3042,2024-01-08,tablet,Europe,1
3043,2024-01-04,desktop,Asia,1
3044,2024-03-10,mobile,Asia,1
3045,2023-12-11,desktop,Asia,0
3046,2023-03-25,desktop,South America,0
3047,2023-09-13,desktop,Europe,0
3048,2024-03-07,tablet,Europe,1
3049,2023-09-12,desktop,Europe,0
3050,2024-06-19,mobile,North America,1
3051,2024-08-01,mobile,Europe,0
3052,2023-07-17,desktop,Europe,0
3053,2024-04-25,tablet,Europe,1
3054,2023-02-14,desktop,South America,0
3055,2023-01-20,desktop,Europe,1
3056,2024-06-23,tablet,Europe,0
3057,2023-04-07,mobile,Europe,0
3058,2023-05-27,tablet,Asia,1
3059,2023-09-04,tablet,South America,0
3060,2023-01-27,desktop,Europe,1
3061,2024-02-08,desktop,Europe,1
3062,2023-08-03,tablet,South America,0
3063,2023-12-09,tablet,South America,0
3064,2024-07-26,tablet,South America,0
3065,2023-12-13,tablet,Europe,1
3066,2023-09-21,mobile,Asia,1
3067,2023-03-06,mobile,Europe,1
3068,2024-01-30,mobile,North America,1
3069,2024-06-24,mobile,South America,1
3070,2023-03-11,desktop,Europe,1
3071,2023-03-14,tablet,South America,0
3072,2024-08-09,tablet,South America,1
3073,2023-09-13,mobile,South America,1
3074,2023-11-26,desktop,North America,1
3075,2024-04-13,desktop,Asia,1
3076,2023-01-07,desktop,Asia,0
3077,2023-01-08,tablet,South America,0
3078,2024-01-13,tablet,Asia,1
3079,2023-02-10,tablet,South America,0
3080,2023-05-10,tablet,Asia,1
3081,2023-01-02,mobile,Asia,0
3082,2023-05-22,mobile,Asia,0
3083,2024-01-25,tablet,South America,1
3084,2023-06-15,mobile,Europe,0
3085,2023-04-09,desktop,South America,1
3086,2023-11-19,desktop,South America,0
3087,2024-07-29,mobile,Asia,0
3088,2023-02-03,desktop,North America,1
3089,2023-01-16,tablet,Asia,1
3090,2024-05-10,desktop,South America,1
3091,2024-01-20,tablet,North America,1
3092,2024-05-02,mobile,Europe,0
3093,2023-01-22,mobile,Asia,0
3094,2024-02-25,desktop,Asia,1
3095,2023-04-27,mobile,Asia,0
3096,2023-02-24,mobile,North America,1
3097,2024-01-25,desktop,Asia,0
3098,2024-02-11,desktop,Asia,0
3099,2023-05-14,tablet,North America,0
3100,2024-02-05,desktop,South America,1
3101,2024-04-20,tablet,South America,0
3102,2023-05-03,tablet,South America,1
3103,2023-05-11,mobile,Europe,0
3104,2024-04-29,desktop,Asia,0
3105,2024-05-23,desktop,Asia,0
3106,2023-12-02,desktop,Europe,1
3107,2024-04-07,tablet,Asia,1
3108,2023-08-31,mobile,Europe,0
3109,2024-08-22,mobile,North America,1
3110,2024-04-16,desktop,Asia,1
3111,2024-03-04,desktop,Europe,0
3112,2024-01-23,mobile,Europe,1
3113,2023-03-17,desktop,Europe,0
3114,2023-03-25,mobile,South America,1
3115,2023-08-28,tablet,North America,0
3116,2023-08-12,tablet,Europe,0
3117,2023-01-11,desktop,Europe,0
3118,2023-09-08,tablet,Asia,1
3119,2023-07-06,mobile,Europe,1
3120,2024-01-30,tablet,Europe,0
3121,2023-06-09,tablet,Europe,0
3122,2023-02-16,tablet,Europe,0
3123,2024-04-16,tablet,Europe,1
3124,2024-05-14,mobile,South America,0
3125,2024-03-09,mobile,North America,1
3126,2024-02-22,mobile,Asia,0
3127,2024-06-03,tablet,South America,0
3128,2024-08-21,desktop,Europe,1
3129,2023-10-07,tablet,North America,0
3130,2023-06-22,tablet,South America,0
3131,2023-04-02,tablet,Asia,0
3132,2023-11-10,desktop,Europe,0
3133,2024-06-19,desktop,North America,1
3134,2024-05-25,desktop,Europe,1
3135,2024-03-05,mobile,Europe,1
3136,2023-06-30,mobile,South America,1
3137,2023-12-12,mobile,Asia,0
3138,2024-07-12,mobile,Europe,1
3139,2024-02-11,tablet,Europe,1
3140,2023-11-06,desktop,Europe,1
3141,2024-04-02,mobile,South America,1
3142,2024-01-23,tablet,North America,0
3143,2023-04-06,desktop,Europe,1
3144,2023-10-10,mobile,Europe,0
3145,2024-01-22,mobile,Europe,0
3146,2024-04-29,desktop,North America,1
3147,2023-01-03,tablet,Europe,1
3148,2024-07-13,tablet,Europe,0
3149,2023-11-26,tablet,North America,1
3150,2023-12-08,tablet,North America,0
3151,2023-01-13,tablet,Asia,1
3152,2024-03-12,desktop,Asia,0
3153,2024-03-02,desktop,South America,0
3154,2024-04-12,tablet,Europe,1
3155,2024-02-29,desktop,Europe,1
3156,2023-05-08,desktop,South America,0
3157,2023-10-29,tablet,Europe,0
3158,2023-10-03,desktop,Europe,0
3159,2024-02-02,mobile,South America,1
3160,2024-04-09,desktop,Europe,1
3161,2023-05-22,desktop,North America,0
3162,2023-12-02,desktop,South America,0
3163,2024-05-06,tablet,North America,1
3164,2024-05-16,tablet,South America,1
3165,2023-01-15,mobile,North America,1
3166,2024-03-24,mobile,North America,0
3167,2024-06-13,desktop,North America,1
3168,2023-04-16,tablet,Europe,0
3169,2023-10-19,tablet,Europe,0
3170,2023-01-29,mobile,Europe,1
3171,2024-05-02,mobile,Europe,1
3172,2024-07-06,mobile,Asia,1
3173,2023-02-20,mobile,North America,1
3174,2023-03-29,mobile,South America,0
3175,2024-04-24,desktop,Asia,0
3176,2024-07-10,mobile,North America,0
3177,2023-01-22,desktop,North America,1
3178,2024-05-17,tablet,Europe,1
3179,2023-03-11,desktop,Europe,0
3180,2023-06-05,mobile,Asia,0
3181,2024-03-22,desktop,Europe,1
3182,2023-01-17,mobile,North America,0
3183,2023-07-14,tablet,North America,1
3184,2023-12-08,mobile,Asia,0
3185,2023-09-09,desktop,Europe,0
3186,2023-04-26,tablet,South America,1
3187,2023-09-30,mobile,Asia,0
3188,2023-12-15,desktop,North America,1
3189,2024-02-06,desktop,North America,1
3190,2024-05-17,mobile,South America,1
3191,2024-06-17,tablet,North America,1
3192,2023-01-15,tablet,Europe,0
3193,2023-08-07,desktop,North America,1
3194,2023-07-08,tablet,North America,1
3195,2023-04-15,mobile,Europe,1
3196,2023-02-13,mobile,Asia,1
3197,2023-03-21,tablet,South America,0
3198,2023-02-06,mobile,Europe,0
3199,2023-12-23,tablet,Asia,0
3200,2024-04-14,mobile,Asia,0
3201,2024-01-28,tablet,Europe,1
3202,2023-10-25,mobile,Asia,0
3203,2024-06-07,desktop,South America,1
3204,2023-10-09,desktop,Europe,0
3205,2024-02-16,mobile,Asia,1
3206,2023-12-24,desktop,Europe,1
3207,2023-09-19,desktop,South America,0
3208,2024-03-10,mobile,North America,0
3209,2023-09-24,tablet,Europe,0
3210,2023-04-14,desktop,South America,0
3211,2023-04-09,mobile,North America,1
3212,2023-09-04,tablet,South America,1
3213,2024-07-16,desktop,Asia,1
3214,2024-05-05,desktop,North America,0
3215,2023-10-12,mobile,North America,1
3216,2023-03-01,tablet,North America,0
3217,2023-02-17,mobile,North America,0
3218,2023-01-15,desktop,North America,1
3219,2023-09-23,desktop,Asia,0
3220,2024-07-27,desktop,North America,0
3221,2024-07-12,desktop,North America,0
3222,2024-06-29,desktop,North America,0
3223,2024-05-11,desktop,Europe,1
3224,2024-03-02,desktop,Europe,0
3225,2023-06-07,tablet,Europe,0
3226,2024-03-17,desktop,North America,1
3227,2023-12-15,tablet,North America,1
3228,2023-04-19,tablet,South America,0
3229,2023-01-10,desktop,South America,0
3230,2023-12-31,desktop,South America,1
3231,2023-11-26,tablet,North America,0
3232,2023-04-08,desktop,Asia,1
3233,2023-03-21,mobile,South America,1
3234,2023-10-08,desktop,Asia,0
3235,2024-03-12,mobile,Europe,1
3236,2023-11-19,mobile,Asia,1
3237,2024-08-15,desktop,Asia,0
3238,2023-01-20,tablet,Asia,1
3239,2023-01-13,mobile,Europe,0
3240,2024-07-22,tablet,Europe,0
3241,2024-02-29,desktop,Asia,1
3242,2024-02-07,desktop,North America,0
3243,2024-04-01,mobile,Europe,0
3244,2023-04-29,mobile,North America,1
3245,2024-01-24,mobile,South America,0
3246,2023-06-09,mobile,Europe,1
3247,2023-02-20,desktop,Asia,0
3248,2024-07-03,desktop,North America,1
3249,2024-04-01,desktop,Asia,1
3250,2023-11-12,desktop,Europe,0
3251,2024-06-06,desktop,Europe,1
3252,2024-05-31,tablet,Europe,1
3253,2023-10-24,tablet,South America,0
3254,2023-02-20,desktop,Europe,1
3255,2023-04-15,tablet,Europe,1
3256,2023-02-02,desktop,South America,0
3257,2024-06-06,tablet,North America,1
3258,2023-09-23,desktop,Europe,1
3259,2023-08-30,desktop,North America,1
3260,2023-06-17,tablet,Europe,1
3261,2023-11-28,desktop,South America,0
3262,2024-05-16,mobile,Asia,0
3263,2023-01-12,tablet,North America,1
3264,2024-06-29,mobile,Europe,0
3265,2023-12-08,tablet,Asia,0
3266,2023-08-18,tablet,North America,0
3267,2024-05-19,tablet,Europe,0
3268,2023-08-23,desktop,South America,0
3269,2023-10-12,tablet,North America,0
3270,2024-01-18,tablet,North America,0
3271,2024-08-20,tablet,South America,1
3272,2023-01-09,tablet,North America,1
3273,2023-11-28,desktop,Asia,1
3274,2024-05-24,desktop,South America,0
3275,2023-11-08,tablet,Asia,0
3276,2024-05-05,desktop,Europe,0
3277,2024-05-08,mobile,Europe,0
3278,2023-11-06,desktop,South America,1
3279,2023-08-19,tablet,North America,1
3280,2024-01-10,desktop,Europe,1
3281,2023-07-26,mobile,North America,1
3282,2023-06-24,mobile,South America,0
3283,2023-11-11,mobile,South America,1
3284,2023-10-15,tablet,Asia,1
3285,2023-07-08,desktop,North America,1
3286,2023-03-31,desktop,South America,1
3287,2023-12-16,tablet,Europe,0
3288,2024-07-02,tablet,Europe,0
3289,2023-09-05,desktop,Europe,0
3290,2023-12-26,mobile,South America,1
3291,2024-02-11,tablet,Europe,0
3292,2024-01-30,tablet,North America,0
3293,2023-11-16,tablet,Asia,1
3294,2024-07-11,tablet,South America,1
3295,2023-05-14,tablet,Asia,1
3296,2024-03-22,mobile,North America,1
3297,2023-04-12,tablet,Asia,0
3298,2024-07-17,tablet,South America,1
3299,2023-02-26,mobile,South America,1
3300,2023-06-06,tablet,North America,1
3301,2024-03-10,desktop,North America,0
3302,2023-02-19,desktop,North America,1
3303,2023-10-05,mobile,Europe,1
3304,2024-08-22,mobile,Asia,0
3305,2024-04-11,desktop,North America,1
3306,2023-02-10,mobile,North America,0
3307,2023-02-27,mobile,Europe,0
3308,2024-05-27,mobile,Asia,0
3309,2023-04-14,desktop,North America,0
3310,2023-07-27,tablet,South America,0
3311,2023-02-03,mobile,South America,1
3312,2023-10-08,desktop,North America,1
3313,2024-05-23,mobile,Asia,1
3314,2023-03-30,desktop,North America,0
3315,2023-11-08,mobile,South America,0
3316,2024-01-22,desktop,South America,0
3317,2023-02-08,tablet,Europe,0
3318,2023-11-20,mobile,Europe,0
3319,2023-10-20,mobile,North America,1
3320,2023-05-23,mobile,Europe,0
3321,2024-03-25,desktop,North America,1
3322,2023-07-03,tablet,Europe,0
3323,2024-06-24,mobile,South America,1
3324,2023-08-24,mobile,South America,0
3325,2023-07-17,tablet,North America,0
3326,2023-10-25,desktop,Asia,0
3327,2024-01-28,tablet,North America,0
3328,2023-09-07,mobile,Europe,1
3329,2024-05-24,desktop,Europe,1
3330,2023-11-17,tablet,North America,1
3331,2024-01-21,mobile,Europe,0
3332,2024-03-27,mobile,Europe,1
3333,2023-06-20,mobile,Europe,1
3334,2024-01-09,tablet,South America,0
3335,2023-06-23,tablet,North America,0
3336,2023-10-06,desktop,Asia,1
3337,2023-12-16,desktop,North America,1
3338,2023-03-10,desktop,Europe,0
3339,2023-09-11,desktop,North America,1
3340,2024-01-31,desktop,South America,0
3341,2024-02-19,desktop,North America,1
3342,2023-12-03,mobile,Asia,1
3343,2023-12-17,tablet,Asia,0
3344,2024-07-18,mobile,Asia,1
3345,2024-01-22,tablet,North America,0
3346,2023-08-03,tablet,Europe,0
3347,2024-01-17,desktop,Asia,1
3348,2023-09-10,tablet,North America,0
3349,2023-10-30,desktop,Europe,1
3350,2024-01-19,mobile,North America,1
3351,2023-07-11,desktop,South America,0
3352,2024-01-10,mobile,South America,0
3353,2023-05-06,mobile,North America,0
3354,2023-06-07,tablet,Europe,1
3355,2023-12-26,mobile,North America,0
3356,2024-02-25,tablet,North America,0
3357,2023-12-10,desktop,North America,1
3358,2024-01-16,mobile,Europe,1
3359,2024-01-03,tablet,Asia,1
3360,2023-03-23,desktop,South America,0
3361,2023-07-17,mobile,North America,0
3362,2023-08-14,desktop,North America,0
3363,2024-04-27,mobile,Europe,1
3364,2023-05-02,tablet,South America,0
3365,2024-07-01,desktop,North America,1
3366,2023-11-01,desktop,Europe,1
3367,2023-03-14,tablet,North America,1
3368,2023-04-09,mobile,Asia,1
3369,2023-06-22,desktop,Europe,1
3370,2023-05-28,desktop,North America,1
3371,2023-12-11,tablet,North America,1
3372,2024-06-14,tablet,Europe,1
3373,2023-09-11,tablet,South America,1
3374,2024-02-28,mobile,Asia,0
3375,2023-04-04,mobile,South America,1
3376,2023-01-18,mobile,South America,0
3377,2023-04-24,mobile,South America,0
3378,2024-06-10,mobile,Europe,1
3379,2024-04-08,tablet,North America,0
3380,2023-05-06,tablet,North America,1
3381,2023-09-05,tablet,North America,0
3382,2023-01-08,mobile,Asia,1
3383,2024-01-09,tablet,South America,0
3384,2024-03-05,desktop,Europe,1
3385,2023-04-26,desktop,North America,1
3386,2023-10-20,tablet,Europe,0
3387,2023-04-27,desktop,Europe,1
3388,2024-03-10,tablet,South America,0
3389,2023-08-01,tablet,Europe,0
3390,2023-10-13,tablet,North America,0
3391,2023-01-23,mobile,Europe,1
3392,2024-03-01,tablet,Asia,1
3393,2024-03-07,desktop,South America,0
3394,2024-08-03,tablet,Asia,0
3395,2023-03-17,desktop,North America,1
3396,2023-08-21,mobile,South America,0
3397,2023-08-24,mobile,South America,0
3398,2024-07-24,mobile,Europe,0
3399,2023-09-18,tablet,South America,0
3400,2023-12-08,desktop,North America,1
3401,2023-03-13,desktop,North America,1
3402,2023-05-08,tablet,Asia,0
3403,2023-05-14,mobile,Asia,0
3404,2024-04-12,mobile,North America,0
3405,2024-07-25,tablet,North America,1
3406,2024-04-29,mobile,North America,0
3407,2023-01-14,mobile,Asia,0
3408,2023-04-29,mobile,North America,1
3409,2023-06-27,desktop,North America,1
3410,2023-03-03,mobile,Asia,1
3411,2023-12-28,desktop,North America,0
3412,2024-07-13,tablet,Asia,0
3413,2024-05-07,desktop,North America,1
3414,2023-07-24,desktop,Europe,0
3415,2023-02-20,mobile,Europe,1
3416,2024-03-05,tablet,South America,0
3417,2023-04-03,tablet,Europe,0
3418,2024-02-10,desktop,Europe,1
3419,2023-12-07,tablet,Asia,0
3420,2023-06-23,mobile,Asia,0
3421,2023-07-21,tablet,South America,0
3422,2023-01-01,desktop,Asia,0
3423,2023-09-18,mobile,South America,0
3424,2023-08-11,tablet,South America,1
3425,2024-06-22,desktop,Asia,1
3426,2023-04-20,tablet,North America,0
3427,2024-07-01,desktop,Europe,0
3428,2023-04-19,mobile,Asia,1
3429,2023-01-20,desktop,North America,0
3430,2024-08-05,desktop,Europe,0
3431,2023-02-28,desktop,Asia,0
3432,2023-12-15,desktop,South America,0
3433,2024-06-25,tablet,South America,0
3434,2023-12-24,desktop,North America,0
3435,2023-10-07,tablet,South America,1
3436,2024-06-14,desktop,North America,1
3437,2023-08-09,tablet,South America,0
3438,2024-08-15,mobile,North America,1
3439,2023-07-01,tablet,Asia,1
3440,2024-02-26,mobile,Europe,0
3441,2023-11-25,desktop,South America,0
3442,2023-11-01,tablet,Asia,1
3443,2023-11-17,tablet,North America,0
3444,2023-05-06,desktop,Asia,1
3445,2023-08-06,desktop,Europe,0
3446,2024-02-10,mobile,North America,1
3447,2024-03-17,desktop,Asia,1
3448,2023-06-14,mobile,North America,1
3449,2024-01-16,desktop,Europe,0
3450,2023-12-30,desktop,Asia,0
3451,2023-06-16,mobile,Europe,0
3452,2024-03-24,desktop,Asia,1
3453,2023-12-19,desktop,Asia,0
3454,2023-03-07,desktop,North America,1
3455,2024-01-12,tablet,South America,1
3456,2023-05-11,mobile,South America,0
3457,2023-08-26,desktop,Asia,1
3458,2024-03-22,mobile,North America,0
3459,2023-12-06,mobile,Europe,1
3460,2023-10-09,desktop,Asia,1
3461,2023-01-19,desktop,South America,0
3462,2023-07-11,tablet,North America,1
3463,2024-02-19,mobile,North America,1
3464,2023-12-05,tablet,Asia,1
3465,2023-04-04,tablet,Asia,1
3466,2024-02-11,mobile,Asia,0
3467,2023-03-04,tablet,North America,0
3468,2023-08-31,mobile,Asia,0
3469,2024-05-10,desktop,Europe,0
3470,2023-01-06,tablet,Asia,1
3471,2023-06-13,tablet,Asia,1
3472,2024-01-02,mobile,Europe,0
3473,2023-11-26,desktop,South America,1
3474,2023-11-25,desktop,South America,1
3475,2024-01-11,desktop,Asia,1
3476,2023-08-08,mobile,Europe,0
3477,2023-12-13,tablet,Europe,0
3478,2024-08-03,tablet,South America,0
3479,2023-05-07,desktop,North America,1
3480,2024-07-22,tablet,Asia,1
3481,2024-06-11,mobile,North America,0
3482,2024-04-24,tablet,North America,0
3483,2023-06-15,desktop,Asia,1
3484,2023-02-23,mobile,North America,1
3485,2023-04-20,tablet,Europe,0
3486,2023-06-08,tablet,South America,0
3487,2023-01-01,desktop,Asia,0
3488,2023-05-25,tablet,North America,0
3489,2023-05-04,desktop,Asia,0
3490,2023-09-13,desktop,Europe,0
3491,2023-07-20,mobile,Europe,0
3492,2023-01-26,mobile,North America,1
3493,2023-03-31,desktop,South America,0
3494,2024-03-08,mobile,Europe,0
3495,2023-04-26,desktop,North America,0
3496,2024-03-06,tablet,North America,1
3497,2024-08-23,tablet,Asia,1
3498,2024-07-31,tablet,Europe,1
3499,2024-07-12,desktop,North America,1
3500,2023-10-30,desktop,Asia,0
3501,2023-10-06,desktop,South America,0
3502,2023-01-07,mobile,South America,0
3503,2023-03-03,mobile,South America,1
3504,2024-01-29,desktop,North America,0
3505,2024-08-23,mobile,North America,0
3506,2023-12-28,mobile,Europe,1
3507,2024-07-24,mobile,South America,1
3508,2023-02-21,mobile,North America,0
3509,2023-04-21,mobile,Europe,0
3510,2023-08-29,desktop,North America,1
3511,2023-09-28,tablet,North America,1
3512,2024-05-16,tablet,Europe,1
3513,2024-01-14,tablet,Asia,0
3514,2023-11-10,mobile,Asia,1
3515,2024-06-02,mobile,Europe,0
3516,2023-09-17,mobile,South America,0
3517,2023-10-14,mobile,Asia,0
3518,2024-02-17,tablet,North America,0
3519,2023-05-21,mobile,North America,0
3520,2023-07-01,desktop,Asia,0
3521,2024-08-05,desktop,Europe,1
3522,2023-03-01,mobile,South America,0
3523,2024-03-11,desktop,North America,1
3524,2023-06-23,tablet,Asia,1
3525,2024-05-01,desktop,Asia,0
3526,2024-06-16,mobile,North America,1
3527,2023-06-20,tablet,Europe,1
3528,2024-02-19,mobile,Asia,1
3529,2023-02-17,tablet,North America,1
3530,2024-04-01,tablet,North America,1
3531,2023-09-01,tablet,North America,1
3532,2023-04-22,tablet,North America,1
3533,2023-12-08,desktop,Asia,0
3534,2023-10-31,tablet,Asia,0
3535,2023-01-08,desktop,Asia,0
3536,2024-03-08,mobile,North America,0
3537,2024-06-27,mobile,South America,0
3538,2024-03-07,desktop,Asia,1
3539,2024-08-23,tablet,Europe,1
3540,2023-09-20,mobile,North America,1
3541,2023-10-24,mobile,Asia,1
3542,2023-06-13,tablet,Asia,1
3543,2023-06-23,tablet,Europe,0
3544,2023-04-17,mobile,Europe,1
3545,2023-04-29,desktop,North America,0
3546,2023-01-10,desktop,South America,1
3547,2024-04-16,mobile,South America,0
3548,2023-02-06,mobile,Asia,0
3549,2023-08-16,tablet,North America,1
3550,2023-03-23,mobile,North America,0
3551,2023-02-04,tablet,North America,0
3552,2023-03-22,desktop,North America,0
3553,2023-02-14,desktop,Europe,1
3554,2024-01-01,mobile,North America,1
3555,2023-03-02,mobile,North America,0
3556,2024-03-21,mobile,Asia,0
3557,2023-08-23,mobile,South America,0
3558,2023-10-05,tablet,South America,0
3559,2023-12-31,mobile,North America,1
3560,2024-04-11,tablet,Asia,0
3561,2023-05-30,tablet,North America,0
3562,2024-01-06,mobile,South America,0
3563,2023-04-22,desktop,Asia,0
3564,2024-03-28,tablet,Asia,1
3565,2023-11-16,mobile,South America,1
3566,2024-02-19,desktop,South America,1
3567,2023-08-02,mobile,North America,0
3568,2023-04-23,tablet,Europe,0
3569,2023-12-16,mobile,South America,1
3570,2023-03-23,tablet,Asia,1
3571,2024-05-20,tablet,South America,0
3572,2023-01-16,mobile,Asia,0
3573,2023-04-17,desktop,South America,1
3574,2024-06-11,mobile,Europe,0
3575,2023-01-24,mobile,Asia,1
3576,2023-11-17,tablet,Europe,0
3577,2023-01-20,tablet,Asia,1
3578,2023-11-12,desktop,Europe,0
3579,2023-03-16,desktop,Asia,0
3580,2023-10-15,tablet,Europe,1
3581,2023-06-30,mobile,Europe,1
3582,2023-02-25,desktop,North America,1
3583,2023-10-06,tablet,Asia,1
3584,2023-12-29,desktop,South America,1
3585,2023-01-24,mobile,Europe,1
3586,2024-05-19,mobile,South America,0
3587,2023-06-30,tablet,South America,1
3588,2024-06-12,tablet,North America,0
3589,2023-10-25,tablet,Asia,1
3590,2023-01-20,mobile,North America,1
3591,2023-12-02,tablet,Asia,0
3592,2023-07-07,mobile,Asia,1
3593,2023-12-25,tablet,Europe,1
3594,2024-07-31,tablet,Europe,0
3595,2023-03-05,tablet,Asia,0
3596,2023-07-27,desktop,Europe,0
3597,2024-01-07,tablet,Europe,1
3598,2023-08-16,tablet,North America,1
3599,2023-10-22,desktop,South America,0
3600,2023-05-21,mobile,Asia,1
3601,2023-03-28,mobile,South America,0
3602,2023-08-10,desktop,Europe,0
3603,2024-07-22,tablet,South America,1
3604,2023-06-26,desktop,South America,1
3605,2024-06-17,tablet,South America,0
3606,2023-07-26,mobile,North America,0
3607,2023-11-01,desktop,North America,0
3608,2023-05-18,desktop,South America,1
3609,2023-02-15,desktop,South America,0
3610,2023-11-29,mobile,Asia,1
3611,2023-05-17,mobile,Europe,1
3612,2024-04-12,tablet,Europe,0
3613,2023-12-16,tablet,Asia,1
3614,2023-11-08,tablet,Europe,1
3615,2023-12-17,tablet,South America,1
3616,2023-07-12,tablet,North America,0
3617,2023-07-12,desktop,South America,1
3618,2023-11-26,desktop,North America,1
3619,2024-07-05,tablet,South America,0
3620,2023-09-19,desktop,North America,0
3621,2024-07-20,tablet,Asia,0
3622,2023-04-17,mobile,Asia,1
3623,2024-03-09,tablet,South America,1
3624,2023-02-08,mobile,Europe,0
3625,2024-08-02,mobile,South America,0
3626,2023-01-08,tablet,Europe,1
3627,2024-05-17,desktop,South America,0
3628,2024-04-06,tablet,Asia,0
3629,2023-10-03,desktop,South America,1
3630,2024-07-31,mobile,Europe,0
